,Ship,Count,Vessel_Kts,distance,Behavior,Visibility,SeaState,Year,Kts_scaled
3374,Island Princess,2 to 3,8.318809614,886.4651031,BL-Blowing,excellent,calm,2013,-1.850802022
3375,Island Princess,2 to 3,6.969888983,2984.948736,DF-Dive-fluke-up,excellent,calm,2013,-2.246028132
3376,Island Princess,2 to 3,18.9279852,2484.826218,BL-Blowing,good,calm,2013,1.25762638
3377,Island Princess,2 to 3,10.02229438,1496.731302,DF-Dive-fluke-up,good,calm,2013,-1.351690627
3378,Volendam,2 to 3,13.12832947,1797.758779,DF-Dive-fluke-up,good,calm,2013,-0.441639925
3379,Volendam,2 to 3,18.84177544,2293.1147,DF-Dive-fluke-up,excellent,calm,2013,1.232367408
3380,Volendam,2 to 3,13.06459409,3494.089761,BL-Blowing,excellent,calm,2013,-0.46031403
3381,Grand Princess,2 to 3,19.18657751,4466.872176,DF-Dive-fluke-up,good,calm,2013,1.333392463
3382,Westerdam,2 to 3,14.56893731,1348.618942,BL-Blowing,excellent,calm,2013,-0.019549981
3384,Norwegian Pearl,2 to 3,18.83796291,3988.259517,BL-Blowing,good,calm,2013,1.231250358
3386,Statendam,2 to 3,17.11586408,2485.458172,BL-Blowing,poor,calm,2013,0.726685148
3387,Statendam,2 to 3,17.0481298,500.0353523,DF-Dive-fluke-up,poor,calm,2013,0.706839387
3388,Coral Princess,2 to 3,15.97597689,3998.347665,BL-Blowing,excellent,calm,2013,0.392704653
3389,Coral Princess,2 to 3,20.11651762,2987.243106,BL-Blowing,excellent,calm,2013,1.605859652
3390,Statendam,2 to 3,16.86406803,1994.307595,RE-Resting,good,calm,2013,0.65291033
3391,Statendam,2 to 3,12.56884991,1494.472491,DF-Dive-fluke-up,good,calm,2013,-0.605564269
3392,Statendam,2 to 3,12.47747676,985.2745491,DF-Dive-fluke-up,good,calm,2013,-0.632336085
3393,Statendam,2 to 3,12.55462848,518.8312472,BL-Blowing,good,calm,2013,-0.609731068
3394,Zaandam,2 to 3,12.20245334,1038.827347,BL-Blowing,poor,calm,2013,-0.71291639
3395,Carnival Miracle,2 to 3,20.07287838,1091.362445,DF-Dive-fluke-up,excellent,calm,2013,1.593073602
3396,Sapphire Princess,2 to 3,16.14421198,1967.810941,BL-Blowing,poor,calm,2013,0.441996582
3397,Sapphire Princess,2 to 3,16.54118337,774.2137105,BL-Blowing,good,calm,2013,0.558306952
3398,Westerdam,2 to 3,12.45733904,2485.835179,DF-Dive-fluke-up,excellent,calm,2013,-0.638236323
3399,Westerdam,2 to 3,13.64290116,1687.837141,DF-Dive-fluke-up,excellent,calm,2013,-0.290873332
3400,Sapphire Princess,2 to 3,17.33682379,1969.012121,BL-Blowing,poor-fog,calm,2013,0.791425092
3401,Crown Princess,2 to 3,12.83240501,747.0528326,BL-Blowing,excellent,calm,2014,-0.528344116
3403,Zuiderdam,2 to 3,11.59391025,2786.966133,DF-Dive-fluke-up,excellent,calm,2014,-0.891216072
3404,Volendam,2 to 3,9.473732967,2493.264033,BL-Blowing,excellent,calm,2014,-1.512416016
3405,Volendam,2 to 3,11.81915779,1997.95462,BL-Blowing,excellent,calm,2014,-0.825219817
3406,Oosterdam,2 to 3,10.07290051,2299.180082,BL-Blowing,excellent,calm,2014,-1.336863317
3407,Crown Princess,2 to 3,9.927573605,2286.531614,BL-Blowing,good,calm,2014,-1.379443278
3410,Zuiderdam,2 to 3,8.839633303,2984.546482,BL-Blowing,good,calm,2014,-1.698203629
3411,Zuiderdam,2 to 3,9.518918399,3491.713462,BL-Blowing,good,calm,2014,-1.49917694
3412,Statendam,2 to 3,12.534828,2694.476684,BL-Blowing,excellent,calm,2014,-0.615532496
3413,Statendam,2 to 3,12.55846598,2834.161233,BL-Blowing,excellent,calm,2014,-0.608606702
3414,Statendam,2 to 3,17.43127252,2987.030799,BL-Blowing,excellent,calm,2014,0.819098036
3416,Zuiderdam,2 to 3,13.06253889,1298.003635,BL-Blowing,good,calm,2014,-0.460916192
3417,oosterdam,2 to 3,12.07964041,3185.636979,BL-Blowing,excellent,calm,2014,-0.748899884
3418,Volendam,2 to 3,15.40845618,2795.148767,BL-Blowing,good,calm,2014,0.226424297
3419,Volendam,2 to 3,15.42299036,1795.815099,DF-Dive-fluke-up,excellent,calm,2014,0.230682729
3420,Coral Princess,2 to 3,14.36053953,1799.255507,BL-Blowing,excellent,calm,2014,-0.080609351
3,Volendam,2 to 3,19.32630566,3993.022487,BL-Blowing,excellent,calm,2013,1.37433202
1077,Ryndam,2 to 3,14.79941558,591.1131185,BL-Blowing,excellent,1',2008,0.047978848
1078,Amsterdam,2 to 3,10.43014195,984.7733991,DF-Dive-fluke-up,excellent,1',2008,-1.232193597
1079,Amsterdam,2 to 3,10.47198169,3989.994939,DF-Dive-fluke-up,excellent,1',2008,-1.21993479
1080,Statendam,2 to 3,13.20002501,449.2940541,BL-Blowing,poor,1',2008,-0.420633537
1081,Zaandam,2 to 3,13.62038831,1992.6834,DF-Dive-fluke-up,excellent,1',2009,-0.297469469
1083,Volendam,2 to 3,12.66723569,3492.270248,BL-Blowing,excellent,1',2010,-0.576737792
1084,Diamond Princess,2 to 3,12.67127858,1226.913169,DF-Dive-fluke-up,excellent,1',2010,-0.575553249
1086,Zuiderdam,2 to 3,14.09941086,2986.625959,BL-Blowing,good,1',2010,-0.157118573
1087,Zuiderdam,2 to 3,15.7140161,689.6810875,BL-Blowing,good,1',2010,0.315951624
1088,Volendam,2 to 3,12.99300784,896.8464234,BL-Blowing,excellent,1',2010,-0.481288396
1089,Volendam,2 to 3,13.51741676,3991.005027,BL-Blowing,good,1',2011,-0.327639551
1090,Volendam,2 to 3,15.3760562,295.9310432,DF-Dive-fluke-up,poor-fog,1',2011,0.216931286
1091,Zuiderdam,2 to 3,10.36022378,996.6477807,BL-Blowing,good,1',2012,-1.252679225
1092,Zuiderdam,2 to 3,17.46956633,3396.514213,BL-Blowing,excellent,1',2013,0.830317905
1093,Zuiderdam,2 to 3,18.04650888,3486.660128,BL-Blowing,excellent,1',2013,0.999358807
1097,Westerdam,2 to 3,11.59948603,1988.585145,DF-Dive-fluke-up,good,1',2013,-0.8895824
1098,Diamond Princess,2 to 3,13.32354363,2967.840613,SA-Surface-active,good,1',2013,-0.384443281
1100,Volendam,2 to 3,9.963662216,3497.787038,BL-Blowing,excellent,1',2013,-1.368869519
1102,Volendam,2 to 3,11.55165903,794.0202027,BL-Blowing,excellent,1',2013,-0.90359544
1105,Zuiderdam,2 to 3,10.02895279,3991.562904,BL-Blowing,excellent,1',2013,-1.34973975
1106,Grand Princess,2 to 3,7.260232272,3178.174746,BL-Blowing,good,1',2013,-2.160959192
1107,Norwegian Pearl,2 to 3,16.3490068,1499.424277,BL-Blowing,excellent,1',2013,0.502000305
1108,Norwegian Pearl,2 to 3,16.69646939,1986.731739,DF-Dive-fluke-up,excellent,1',2013,0.603804877
1109,Zuiderdam,2 to 3,13.60987964,325.4725742,BL-Blowing,excellent,1',2014,-0.30054845
1110,Zuiderdam,2 to 3,18.93021742,2496.646907,DF-Dive-fluke-up,excellent,1',2014,1.258280408
1111,Westerdam,2 to 3,9.736020653,1087.056512,BL-Blowing,good,1',2014,-1.435567208
1114,Volendam,2 to 3,14.38913008,3292.369709,BL-Blowing,excellent,1',2014,-0.072232482
1115,Volendam,2 to 3,13.3550585,1497.939502,BL-Blowing,excellent,1',2014,-0.375209602
1116,Volendam,2 to 3,19.04776921,2992.766737,BL-Blowing,excellent,1',2014,1.292722417
1530,Amsterdam,2 to 3,10.62579297,927.224156,BL-Blowing,excellent,2',2008,-1.174868955
1531,Ryndam,2 to 3,9.293699757,3986.981865,DF-Dive-fluke-up,excellent,2',2008,-1.565164728
1532,Volendam,2 to 3,10.92973104,1498.247809,DF-Dive-fluke-up,excellent,2',2009,-1.085816821
1533,Zaandam,2 to 3,12.78085413,2497.347905,BL-Blowing,excellent,2',2009,-0.543448233
1534,Zuiderdam,2 to 3,13.355357,2495.681854,BL-Blowing,excellent,2',2009,-0.375122143
1535,Zaandam,2 to 3,10.5942286,1984.627488,BL-Blowing,excellent,2',2010,-1.184117137
1537,Volendam,2 to 3,17.87777434,3491.153543,BL-Blowing,excellent,2',2014,0.949920542
1629,Volendam,2 to 3,22.03343354,2992.446524,BL-Blowing,excellent,3',2009,2.167505168
1630,Volendam,2 to 3,20.52116329,2993.279114,BL-Blowing,excellent,3',2009,1.724418543
1631,Zuiderdam,2 to 3,17.75993453,1985.776079,DF-Dive-fluke-up,excellent,3',2009,0.915394144
3423,Volendam,2 to 3,19.22676556,2736.134548,BL-Blowing,excellent,calm,2008,1.345167334
3424,Statendam,2 to 3,10.97487117,988.1180893,BL-Blowing,excellent,calm,2008,-1.072591018
3425,Statendam,2 to 3,9.810860094,380.5171046,BL-Blowing,excellent,calm,2008,-1.413639676
3426,Tahitian Princess,2 to 3,15.5755034,301.4094131,DF-Dive-fluke-up,excellent,calm,2008,0.275368187
3427,Ryndam,2 to 3,12.95940232,3013.027029,BL-Blowing,excellent,calm,2008,-0.491134623
3428,Ryndam,2 to 3,19.68791578,2986.479094,DF-Dive-fluke-up,excellent,calm,2008,1.480281739
3430,Ryndam,2 to 3,11.84476145,4119.398038,DF-Dive-fluke-up,excellent,calm,2008,-0.81771809
3431,Zaandam,2 to 3,5.649157803,1501.01423,DF-Dive-fluke-up,excellent,calm,2009,-2.632994893
3433,Volendam,2 to 3,8.848243884,1200.765235,SA-Surface-active,poor,calm,2009,-1.695680777
3434,Volendam,2 to 3,20.0270862,997.6135385,DF-Dive-fluke-up,good,calm,2009,1.579656752
3435,Zuiderdam,2 to 3,14.6798044,1991.952727,DF-Dive-fluke-up,poor,calm,2009,0.012933449
3436,Ryndam,2 to 3,12.56156077,765.167236,DF-Dive-fluke-up,excellent,calm,2010,-0.607699946
3438,Diamond Princess,2 to 3,16.09946103,4968.161522,BL-Blowing,excellent,calm,2010,0.428884807
3439,Statendam,2 to 3,12.89898524,965.264112,DF-Dive-fluke-up,excellent,calm,2010,-0.508836486
3442,Volendam,2 to 3,13.27684884,1492.048644,BL-Blowing,excellent,calm,2010,-0.39812459
3444,Coral Princess,2 to 3,12.30905507,1497.98435,BL-Blowing,good,calm,2010,-0.681682687
3445,Diamond Princess,2 to 3,14.00875573,1469.985104,BL-Blowing,excellent,calm,2010,-0.183680013
3446,Volendam,2 to 3,13.19918704,992.0054594,BL-Blowing,excellent,calm,2010,-0.420879058
3447,Coral Princess,2 to 3,10.22221877,1532.949309,BL-Blowing,excellent,calm,2010,-1.293113912
3448,Statendam,2 to 3,11.53664314,1371.649231,DF-Dive-fluke-up,excellent,calm,2010,-0.907995011
3449,Volendam,2 to 3,18.73286138,995.3420722,DF-Dive-fluke-up,excellent,calm,2010,1.200456205
3450,Amsterdam,2 to 3,16.5151686,1767.576302,BL-Blowing,excellent,calm,2010,0.550684772
3451,Zaandam,2 to 3,14.50071391,1484.80727,BL-Blowing,excellent,calm,2011,-0.039539051
3452,Diamond Princess,2 to 3,9.583340564,1974.4803,BL-Blowing,good,calm,2011,-1.48030161
3453,Volendam,2 to 3,12.88026388,706.3913149,BL-Blowing,excellent,calm,2011,-0.514321738
3454,Volendam,2 to 3,13.51821898,3491.153543,BL-Blowing,poor-fog,calm,2011,-0.327404505
3455,Westerdam,2 to 3,12.24550747,1688.599325,BL-Blowing,good,calm,2012,-0.700301774
3456,Westerdam,2 to 3,13.89326461,1985.237457,DF-Dive-fluke-up,excellent,calm,2012,-0.217518258
3457,Westerdam,2 to 3,12.46470169,2988.594771,BL-Blowing,excellent,calm,2012,-0.636079108
